,word,freq
8,—,80
149,bilan,50
55,edi,42
153,bir,37
163,ham,36
34,deb,33
541,kimsanboy,31
300,domla,29
9,u,29
86,bu,23
12,shu,19
102,boʻlib,18
409,keyin,17
138,uning,17
299,olimjon,16
30,olib,14
135,juda,13
50,mahbuslar,12
213,uchun,12
458,kerak,11
83,oʻsha,11
335,unga,11
372,ketdi,10
1284,yana,10
421,qilib,10
276,borib,10
28,yangi,10
250,bor,9
305,odam,9
357,kelib,9
353,qolgan,9
232,degan,9
145,uni,8
33,ularni,8
462,lak,8
384,boʻlgan,8
172,barak,8
39,va,8
43,koʻp,8
134,menga,7
388,raqam,7
751,shunday,7
763,nima,7
884,stalin,7
717,qoldi,7
1440,stalinning,7
419,yozib,7
180,ular,6
302,qarab,6
1095,gaplarni,6
1469,boshi,6
294,oʻn,6
761,ozod,6
548,suvrati,6
103,ketgan,6
105,birovga,6
234,boʻlsa,6
925,kuni,6
1470,tomonga,6
656,domlaning,6
92,har,6
1106,endi,6
461,qora,6
2069,sanitar,6
859,boʻldi,6
803,ekan,6
336,koʻz,6
11,emas,6
662,toʻgʻrisida,5
610,bitta,5
345,yosh,5
764,boʻladi,5
760,kofirlar,5
223,yozilgan,5
281,yoʻq,5
376,edim,5
453,bilib,5
1069,imzo,5
744,marta,5
585,otasi,5
945,chiqib,5
1308,koʻzi,5
445,agar,5
1083,mansurov,5
978,xalq,5
552,pioner,5
66,yo,5
82,oʻtib,5
195,xuddi,5
861,ikki,5
968,dedi,5
170,yangilar,5
902,bunaqa,5
972,pavlik,5
640,oʻtgan,5
319,xam,5
444,qoʻyilgan,4
389,yozish,4
966,oʻqib,4
1033,kimsanboyning,4
674,buyuk,4
136,tanish,4
724,javob,4
1644,suvratini,4
370,boshini,4
1702,qolgandi,4
1569,yolgʻon,4
600,hatto,4
142,koʻzlari,4
373,men,4
374,lagerda,4
2074,shtokman,4
708,orasida,4
1018,seni,4
706,fuzuliy,4
171,yalangʻoch,4
159,boshqa,4
480,berib,4
691,albatta,4
160,mahbuslarga,4
956,qoʻydi,4
206,turgan,4
396,ruda,4
1050,ish,4
321,ammo,4
1063,deya,4
522,qilish,4
71,ularning,4
45,beri,4
57,kelgan,4
476,ustiga,4
106,oʻz,4
356,nazoratchi,4
1064,turib,4
306,hech,4
1498,oʻng,4
93,biri,4
1583,ertalab,4
272,kim,4
540,oʻtdi,4
117,lager,4
270,oftobda,4
1804,dedim,4
802,qilgan,4
1818,sizni,4
510,yerga,4
468,qotib,3
469,qoladi,3
1264,ma’lumot,3
1266,uch,3
1508,oldida,3
574,bolalari,3
1203,birdan,3
1198,eshitib,3
1273,kimsanboyni,3
1514,kelgandan,3
216,yaxshi,3
1916,boshladi,3
1098,ma’lumotlarni,3
192,esa,3
484,yoniga,3
2024,ayting,3
1952,sizga,3
1504,yoqqa,3
2085,pichoq,3
1038,tirik,3
1056,soʻz,3
439,olingan,3
438,qiyib,3
241,shisha,3
352,toʻplanib,3
435,keladigan,3
1117,qoʻygan,3
282,soqchilar,3
284,ularga,3
285,yaqin,3
287,mendan,3
525,ulugʻ,3
228,birida,3
1135,tashkiloti,3
575,undan,3
1211,aytib,3
625,mirzo,3
1136,qoʻl,3
333,turardi,3
427,chap,3
1401,keldi,3
832,yoshga,3
1291,ordeni,3
99,lagerlarida,3
1796,oldimga,3
79,oradan,3
699,gap,3
701,fuzuliyning,3
1294,olimjonov,3
1738,qoʻli,3
881,faol,3
58,mahbuslarning,3
1705,uzoq,3
29,mahbuslarni,3
920,xil,3
813,ozib,3
151,barakda,3
68,boʻlardi,3
148,sim,3
1313,yubordi,3
1847,kaysi,3
1746,toʻgʻrilab,3
1315,qaytib,3
1384,urib,3
890,viloyat,3
1305,dohiy,3
929,paytida,3
1902,lakni,3
89,kelganlar,3
1399,hukm,3
735,taqib,3
860,bola,3
95,besh,3
756,tuyaning,3
795,qilinadi,3
13,dunyoning,3
14,oʻzida,3
1434,yolqinov,3
1370,koʻli,3
794,yotgan,3
1289,«hurmat,3
166,beradilar,3
1290,belgisi»,3
1743,burilib,2
488,etib,2
489,yettinchi,2
1741,chapga,2
479,boya,2
789,odamlar,2
481,roʻyxatga,2
2048,baribir,2
1685,qoʻlini,2
1819,ishga,2
1097,toʻplangan,2
773,koʻtarib,2
1735,chiqarib,2
1736,olishgan,2
1737,shundan,2
1090,beraman,2
1091,uyga,2
1824,seksot,2
2033,qildimmi,2
2034,bilmadim,2
1602,otilib,2
499,yolqinov»,2
498,«kimsanboy,2
497,raqami,2
1739,goh,2
898,chaqirib,2
2038,bilmayman,2
1740,oʻngga,2
496,«yeye3781»,2
1114,boʻl,2
475,bankani,2
1143,boshqatdan,2
436,joyidan,2
820,qadar,2
824,oʻqishdi,2
826,yetib,2
1758,isib,2
870,yozgan,2
868,oʻtirib,2
1783,tuproqqa,2
1778,terdan,2
440,ustidan,2
411,bosh,2
1145,kerakli,2
847,boʻlsang,2
851,oʻgʻil,2
406,ilib,2
405,joyiga,2
403,lagerning,2
1559,kulgidan,2
883,lenin,2
2070,yugurib,2
474,solingan,2
456,raqamini,2
1107,oʻylab,2
1814,joyga,2
467,toshdek,2
1111,chekdi,2
893,tantanali,2
798,tuya,2
799,ignaning,2
800,teshigidan,2
804,ana,2
814,ipdek,2
1745,sogʻ,2
889,qiladi,2
1119,xar,2
888,deklamatsiya,2
887,mahorat,2
1121,dushanba,2
448,tashlab,2
446,mahbus,2
1086,otam,2
520,vatanga,2
1606,koʻzni,2
608,kitob,2
957,moskvada,2
1946,olgani,2
1950,aytdim,2
615,terib,2
702,gʻazaliga,2
953,portfelidan,2
613,noyob,2
1015,aytgan,2
705,birovi,2
1019,butunittifoq,2
771,nega,2
709,navoiy,2
604,boʻyicha,2
951,tikilib,2
1022,nomli,2
601,uyiga,2
711,mashhur,2
1961,oʻrnidan,2
1026,slyotida,2
1028,yerda,2
1001,joyida,2
1000,hamma,2
1667,«seksotlar»,2
1668,«stukachlar»,2
667,qoyil,2
663,suhbatlar,2
976,bilmasdi,2
660,oʻzbek,2
970,qara,2
1917,ajab,2
1897,kallasini,2
965,yaxshilab,2
687,magʻzini,2
1919,boʻlmas,2
654,qilardi,2
1920,darajada,2
652,otguncha,2
651,tong,2
1675,zoʻravonlarning,2
1890,mening,2
643,tomonidan,2
995,fosh,2
637,yassaviy,2
1876,ming,2
591,tarix,2
1030,dohiymiz,2
924,she’r,2
746,xoʻsh,2
1066,qogʻoz,2
1068,bunga,2
1070,chekib,2
752,yozadi,2
1723,orqa,2
529,sodiq,2
755,koʻpki,2
1074,chek,2
757,ortsam,2
917,xonada,2
979,dushmanlari,2
1079,oʻgʻli,2
1080,gpu,2
915,boʻlsin,2
1081,xodimi,2
913,ishlari,2
1837,kuygan,2
1836,ogʻzi,2
1720,tirsagidan,2
740,topdi,2
1031,stalinni,2
1718,lagerida,2
587,rayon,2
584,qilishardi,2
946,gapni,2
583,qasamyod,2
579,etgan,2
940,xoli,2
939,sizlarni,2
937,sen,2
568,olimjonovga,2
566,«pioner,2
565,tagiga,2
563,qoʻyilardi,2
1989,koʻkragingizdagi,2
1711,lagerga,2
934,notanish,2
1058,bundan,2
1620,buni,2
544,chiqqan,2
542,bizning,2
2100,eshik,2
1377,gaplar,2
395,qancha,2
127,raqamlarni,2
1325,bosilgan,2
2170,fashistlarning,2
100,yashab,2
2171,kontslagerida,2
2173,terisini,2
1217,niqoblangan,2
107,kiyimini,2
268,yechinmay,2
112,yechib,2
113,oladigan,2
1492,qoʻshib,2
1314,moskvadan,2
120,sanab,2
121,yuvilaverib,2
1230,mukofotladi,2
1430,kiraman,2
124,kulrang,2
1214,nihoyatda,2
1212,qoʻya,2
295,yildan,2
1200,qandoq,2
1340,ichida,2
73,kiyimlarni,2
1519,hayot,2
326,ichi,2
1411,frontga,2
1517,oʻzgarib,2
1197,sizdan,2
78,olardilar,2
1506,ketaveradi,2
1334,birov,2
312,koʻpchilik,2
311,quvonchini,2
308,na,2
81,hafta,2
1413,kuzatish,2
303,turibdi,2
1309,tushdi,2
1234,hali,2
1343,ekan»,2
256,suvratlari,2
2212,ichkariga,2
225,turli,2
224,soʻzlar,2
222,sanchib,2
221,igna,2
1287,yetti,2
220,badanida,2
176,yotib,2
2240,yolqinovning,2
183,oftob,2
1279,moskvaga,2
208,qish,2
1276,oxirlariga,2
191,boʻladigan,2
193,tuman,2
194,orasidan,2
1268,ortik,2
169,kunlari,2
1251,ichiga,2
233,yozuv,2
1439,ishlangan,2
1435,koʻksimda,2
1436,jangga,2
253,koʻksida,2
140,lekin,2
141,loqayd,2
1238,nomidan,2
1239,bergan,2
247,bizni,2
236,koʻkragida,2
147,tikanli,2
1243,yoʻk,2
1245,ertaga,2
1247,koʻzini,2
155,kun,2
158,hozircha,2
2252,otuvga,2
1187,paytlarda,2
288,sal,2
197,orqasiga,2
51,ekanini,2
2134,iltimos,2
2114,yotibdi,2
1529,ogʻir,2
1363,bolasi,2
3,ahmad,2
47,koʻchib,2
1369,oʻgʻlining,2
44,yillardan,2
365,ketishdi,2
1177,yer,2
4,ota,2
1371,borligini,2
381,yashash,2
362,buyurdi,2
1373,yoqasini,2
383,qiyin,2
1360,xoʻp,2
37,kiyimlariga,2
2125,holsiz,2
1386,attang,2
2105,soʻradim,2
340,alpozda,2
334,zimdan,2
339,bunday,2
338,qachon,2
1555,uyat,2
1403,yigirma,2
62,egnida,2
2327,xoinning,2
393,qaytgan,2
20,yashagan,2
19,yil,2
2305,janoza,2
1554,bunda,2
1365,vatanparvar,2
54,mumkin,2
1761,tuprogʻiga,1
1698,yuborgan,1
1697,pishirib,1
1445,qarsaklar,1
1760,giyohsiz,1
1382,peshonasiga,1
1753,siltanib,1
1701,nasibasi,1
1699,tansiq,1
1444,tugatdi,1
1441,jangda,1
1438,oʻning,1
1754,borib-kelaveradigan,1
1759,daraxtsiz,1
1700,shirinliklar,1
1755,iyul,1
1756,oyining,1
1443,soʻzini,1
1757,havo,1
1695,tuqqan,1
1442,madadkor,1
1383,shapillatib,1
1696,onasi,1
1692,olganlar,1
1446,yangradi,1
1687,sochiq,1
1452,iljayib,1
1766,tovadek,1
1453,tobda,1
1454,qamoqxonaning,1
1684,tashib,1
1767,kirza,1
1683,ovqat,1
1682,zoʻravonlarimiz,1
1681,qiladilar,1
1455,kurtkasiga,1
1456,yozar,1
1680,or,1
1379,tasdiqlaysizmi?»,1
1768,botinkaning,1
1679,ovqatlangani,1
1686,artishga,1
1688,tutib,1
1762,mis,1
1451,tantanavor,1
1694,qolaveradilar,1
1763,kukuni,1
1764,aralashgan,1
1765,qizdirilgan,1
1693,quruk,1
1437,koʻylagi,1
1381,bermadi,1
1447,olqishlardan,1
1380,soʻrogʻiga,1
1448,mast,1
1691,posilka,1
1449,koʻksini,1
1690,qarindoshlaridan,1
1450,ochgancha,1
1689,turadilar,1
1703,seksotlarni,1
1404,toʻldi,1
1752,old-orqasiga,1
1395,tortdi,1
1412,ketayotganlarni,1
1727,ensasiga,1
1744,qoladigan,1
1726,qoq,1
1414,marosimiga,1
1415,yuzdan,1
1416,komsomol,1
1417,a’zolari,1
1704,stukachlarni,1
1418,toʻplandi,1
1725,pastiga,1
1419,boʻla-jak,1
1394,fotiha,1
1457,ekanman,1
1420,jangchilar,1
1393,yuziga,1
1396,«troyka»,1
1728,belkurakning,1
1397,domlani,1
1398,yil-ga,1
1405,1942,1
1406,yili,1
1407,armiya,1
1408,safiga,1
1409,chaqirildi,1
1410,qishloqlardan,1
1742,oʻzidan-oʻzi,1
1734,chuqurdan,1
1733,ovozini,1
1732,dodlagan,1
1402,sakkiz,1
1731,ketishgan,1
1400,kilgani,1
1730,chuqurga,1
1729,sopi,1
1392,oʻtsin,1
1391,xor-zorlikda,1
1724,miyasining,1
1715,yuborardilar,1
1713,joʻnatmasalar,1
1429,urushga,1
1712,joʻnatardilar,1
1748,qaratib,1
1710,qolishi,1
1431,bugundan,1
1749,qoʻysa,1
1709,ochilib,1
1751,kallasidek,1
1708,aygʻoqchiligi,1
1707,turmasdilar,1
1706,ushlab,1
1432,boshlab,1
1433,familiyam,1
1385,«e-e,1
1714,oʻldirib,1
1716,seksotlardan,1
1421,ni-shondori,1
1387,betiga,1
1422,berildi,1
1390,umring,1
1423,hayot-mamot,1
1424,jangiga,1
1722,balxash,1
1721,sindirishgan,1
1425,ketyapman,1
1426,dushma-nining,1
1747,oldinga,1
1389,juvonmarg,1
1427,asl,1
1719,yozadigan,1
1428,farzandi,1
1388,iloyo,1
1717,vorkuta,1
1750,musichaning,1
1471,qiyshaygan,1
1458,koʻzlarimga,1
1598,shishadan,1
1596,johil,1
1595,badtarin,1
1520,ekanda,1
1594,paytimda,1
1521,qanday,1
1522,azob-uqubatlar,1
1523,dahshatli,1
1593,siblagdalik,1
1592,boshlaydi,1
1524,fojia,1
1591,desangiz,1
1590,beradi,1
1525,kutayotganini,1
1526,sezganda,1
1527,tarzini,1
1589,hayajon,1
1528,oʻzgartirmaydi,1
1588,gapdek,1
1587,rost,1
1530,mehnatdan,1
1586,yuborganini,1
1597,nachalnigimiz,1
1518,ketgandek,1
1585,haydab,1
1599,jahl,1
1611,berardik,1
1610,yuvib,1
1502,yurganda,1
1609,topib,1
1503,yoq-bu,1
1608,tuprokdan,1
1505,ogʻib,1
1607,izlab,1
1507,xiralashgan,1
1509,koʻrinayotganga,1
1605,tushardi,1
1604,sakrab,1
1603,stolga,1
1510,oʻxshayveradi,1
1511,eshitish,1
1601,mushtlaganda,1
1600,stolni,1
1512,qobiliyati,1
1513,kuchli,1
1515,lagerdagi,1
1516,hayoti,1
1531,toliqib,1
1532,toʻrt,1
1613,bildirmay,1
1770,charmidan,1
1571,demaydi,1
1570,aytyapsan,1
1546,insonlikka,1
1547,qaytgandek,1
1548,boʻladilar,1
1549,daxlsiz,1
1568,sarguzashtlari,1
1567,aytayotgan,1
1566,soʻzlab,1
1565,voqealarni,1
1564,boshlaridan,1
1550,vatani,1
1563,erk,1
1551,uyi,1
1552,hovlisi,1
1562,xayollariga,1
1553,tuyuladi,1
1561,ketadi,1
1560,zirillab,1
1558,derazalari,1
1557,aytiladi,1
1572,qiziq,1
1573,bas,1
1584,uyidan,1
1574,professorning,1
1533,qoshiqqina,1
1534,suli,1
1535,boʻtqani,1
1582,ekansan,1
1536,yeb,1
1581,ozgʻin,1
1537,oʻringa,1
1538,orom,1
1539,oladi,1
1580,urganini,1
1540,maxbuslarni,1
1541,barakni,1
1542,qulflab,1
1579,yoʻldan,1
1543,qoʻygandan,1
1544,damgina,1
1578,raqqosasini,1
1545,asil,1
1577,teatrning,1
1576,bolshoy,1
1575,oʻgʻliman,1
1612,tushganda,1
1614,tepgan,1
1459,ishonmay,1
1661,kulgilar,1
1556,latifalar,1
1659,larzaga,1
1658,portlagandek,1
1657,bomba,1
1656,aytganda,1
1655,olganini,1
1654,suvrati-ku»,1
1653,erimning,1
1652,qilmang,1
1472,sobiq,1
1651,ahmoqlik,1
1473,kahramogʻg,1
1474,piogʻgʻer,1
1650,«ikkinchi,1
1649,aktrisadan,1
1475,oʻgʻlini,1
1476,tanidi,1
1477,otasini,1
1648,joʻnatganini,1
1647,xatiga,1
1646,oʻldim-kuydim,1
1660,tushgandi,1
1662,quvnoq,1
1478,tanimadi,1
1663,barham,1
1460,rakam,1
1678,koʻichilik,1
1677,oshxonaga,1
1676,ochirmay,1
1461,yonidagi,1
1674,«mahalliy»,1
1673,zoʻravonlar,1
1672,ichidagi,1
1462,familiyaga,1
1671,turadiganlar,1
1670,yashirincha,1
1463,qaradim,1
1669,boshliqlarga,1
1464,adash-mabman,1
1465,yum-yum,1
1466,yigʻlayotgan,1
1666,asosan,1
1467,kimsanboyniyg,1
1468,yechmay,1
1665,sabab,1
1664,topgandi,1
1645,kinoaktrisaga,1
1479,besh-oʻn,1
1615,ketayotgan,1
1488,xarsanglarini,1
1626,topilmadi,1
1625,qidirshdi,1
1624,kishi,1
1623,ellik,1
1489,vagonchalarga,1
1490,ortadigan,1
1622,kechgacha,1
1491,brigadalarga,1
1621,sezmadi,1
1493,yubo-rishdi,1
1619,toʻkildi,1
1494,«zona»da,1
1618,vagonga,1
1495,qoldirildi,1
1496,chunki,1
1497,ugʻgʻing,1
1499,sinib,1
1617,lentasiga,1
1500,qiyshiq,1
1616,transportyor,1
1501,bitib,1
1627,nachalnik,1
1628,buyurtma,1
1480,karantindan,1
1629,oy,1
1643,yigitning,1
1481,chikdi,1
1482,uchta-toʻrttadan,1
1642,chiroyli,1
1641,jurnalida,1
1640,«ogonyok»,1
1483,baraklarga,1
1639,tugatadi,1
1638,kula-kula,1
1484,joylashtirishdi,1
1485,ochiq,1
1637,hikoyasini,1
1636,gʻirt,1
1635,gʻurur,1
1634,yayraganmiz,1
1633,chiqqandek,1
1632,otpuskaga,1
1486,konda,1
1631,kelguncha,1
1487,portlatilgan,1
1630,ketdiyu,1
1769,tag,1
0,sarob,1
1771,oyoqni,1
2168,shilib,1
2166,koʻksimdagi,1
2165,qotmay,1
2164,jasadim,1
2163,sovumay,1
2162,tanam,1
2161,uzilishi,1
2160,jonim,1
2159,shtokmanga,1
2158,soʻrayman,1
2157,oʻtinib,1
2156,soatlar,1
2155,sanoqli,1
2154,kutulishimga,1
2153,azoblaridan,1
2152,qoldirib,1
2151,olmayapti,1
2150,ayta,1
2149,gapini,1
2148,navbatchi,1
2147,yotdi,1
2146,indamay,1
2145,paytgacha,1
2144,ancha,1
2143,hartugul,1
2142,charchadimi,1
2141,yuvdi,1
2140,qoni,1
2139,gunohini,1
2138,yetkazing,1
2167,terim,1
2169,olsin,1
2204,tilla,1
2172,oʻliklarning,1
2202,muzlab,1
2201,oʻliklar,1
2200,chillasida,1
2199,qoʻyganlar,1
2198,taxlab,1
2197,oʻxshatib,1
2196,sarjinga,1
2195,oʻralgan,1
2194,asirlarni,1
2193,oʻlgan,1
2192,eshitgan,1
2191,qorovul,1
2190,oʻlikxonaga,1
2189,berdim,1
2188,va’da,1
2187,aytaman,1
2186,boʻling,1
2185,xotirjam,1
2184,vasiyat,1
2183,gaplari,1
2182,qilmasin,1
2181,yotgulik,1
2180,qabrda,1
2179,ketmay,1
2178,dunyoga,1
2177,biladi,1
2176,shilishni,1
2175,assistentlik,1
2174,shilishda,1
2137,uzrimni,1
2136,qamoqdan,1
2135,dadam,1
2133,tovushda,1
2096,baragi,1
2095,kasalxona,1
2094,ishdan,1
2093,kechqurun,1
2092,koʻyishmasdi,1
2091,oʻlimi,1
2090,it,1
2089,itga,1
2088,battar,1
2087,navbatchisi,1
2086,sanchibdi,1
2084,koʻksiga,1
2083,oʻtishdi,1
2082,kasalxonaga,1
2081,belangan,1
2080,konga,1
2079,zambilda,1
2078,ozdan,1
2077,izma-iz,1
2076,koʻtargan,1
2075,zambil,1
2073,katorjpik,1
2072,jarrohi,1
2071,kasalxonasining,1
2068,nimadir,1
2067,uchinchi,1
2066,tushlikka,1
2065,kelmadi,1
2064,ertasiga,1
2097,yokdan-bu,1
2098,asabiy,1
2099,borib-kelib,1
2118,koʻyadi,1
2132,past,1
2131,ketasiz,1
2130,tugab,1
2129,muddatingiz,1
2128,yaqinda,1
2127,hamqishloq,1
2126,bemajol,1
2124,ketganidan,1
2123,qon,1
2122,faqat,1
2121,xushi,1
2120,axvolini,1
2119,tepasiga,1
2117,ingrab,1
2101,maxorka,1
2116,ojizgina,1
2115,ora-sira,1
2113,boqib,1
2112,koʻkka,1
2111,soʻrayapti,1
2110,bemor,1
2109,kirgan,1
2108,santimetrcha,1
2107,yuragiga,1
2106,deyish,1
2104,qalay,1
2103,ahvoli,1
2102,sanitardan,1
2203,ogʻizlaridagi,1
2205,tishlarini,1
2062,jirkanib,1
2306,oʻqitsak,1
2303,—dedim,1
2302,olamdan,1
2301,musulmonning,1
2300,tirab,1
2299,kesakisiga,1
2298,chiqqanimda,1
2297,berishdi,1
2296,yigʻlaganini,1
2295,oʻkirib,1
2294,bosolmay,1
2293,oʻpkasini,1
2292,oʻtirganini,1
2291,murdaga,1
2290,oldin,1
2289,tanada,1
2288,oʻlik,1
2287,koʻrinardi,1
2286,oʻxshab,1
2285,tirikka,1
2284,ediki,1
2283,«dohiy»ning,1
2282,sanchilgan,1
2281,pastrogʻiga,1
2280,koʻzidan,1
2279,qilishayotgan,1
2278,tomosha,1
2277,ochib,1
2276,choyshabni,1
2275,ustidagi,1
2304,shunga,1
2307,boʻlarmidi,1
2206,olgʻirlar,1
2308,indamadi,1
2338,umri,1
2337,jirkanch,1
2336,ichimizdan,1
2335,sherik,1
2334,goʻriga,1
2333,sigʻadigan,1
2332,arang,1
2331,murda,1
2330,atigi,1
2329,yopishib,1
2328,badaniga,1
2326,qoʻydilar,1
2325,yotqizib,1
2324,ustozi,1
2323,mavzoleyga,1
2322,tiqib,1
2321,poxol,1
2320,koʻmilmadi,1
2319,jasadi,1
2318,«dohiy»,1
2317,gandiraklab-gandiraklab,1
2316,dediyu,1
2315,koʻmiladi,1
2314,bekafan,1
2313,bejanoza,1
2312,kofirning,1
2311,lozim,1
2310,soʻng,1
2309,sukutdan,1
2274,boʻldim,1
2273,koʻrmoqchi,1
2272,murdani,1
2271,kirib,1
2236,jarrox,1
2235,oldidan,1
2234,qoplashar,1
2233,barabanlarga,1
2232,yorilgan,1
2231,ba’zan,1
2230,yasashardi,1
2229,qayishlar,1
2228,hamyonchalar,1
2227,soladigan,1
2226,tanga-chaqa,1
2225,sumkachalar,1
2224,xonimlarga,1
2223,tannoz,1
2222,terilardan,1
2221,oson,1
2220,shilish,1
2219,yumshab,1
2218,badani,1
2217,murdalarning,1
2216,erib,1
2215,muz,1
2214,kirganlarida,1
2213,issiqxonaga,1
2211,oʻliklarni,1
2210,yara-chaqasi,1
2209,qoʻriqlashardi,1
2208,ketmasin,1
2207,qoqib,1
2237,shtokmanning,1
2238,xonasiga,1
2239,kirdim,1
2257,katorgaga,1
2270,aytdi,1
2269,berganini,1
2268,joi,1
2267,sahar,1
2266,borganimda,1
2265,xonasidan,1
2264,meni,1
2263,qildiyu,1
2262,kisqa,1
2261,istamayman,1
2260,etilishni,1
2259,kechirasiz,1
2258,almashtirishdi,1
2256,yillik,1
2241,vasiyatini,1
2255,hukmini,1
2254,otuv,1
2253,qilishgandi,1
2251,qoʻyib,1
2250,boʻynimga,1
2249,zoʻrlab,1
2248,ishimni,1
2247,qilmagan,1
2246,qilmaganman,1
2245,umrimda,1
2244,keltirmang,1
2243,xayolingizga,1
2242,chayqadi,1
2063,ketdim,1
2061,updan,1
1772,kuydirardi,1
1880,dardlashmas,1
1878,pishib,1
1877,chiyrigʻidan,1
1875,xayotining,1
1874,qamoqda,1
1873,uzok,1
1872,kuniyoq,1
1871,xabar,1
1870,toʻgʻrisidagi,1
1869,ekani,1
1868,koʻpchiligi,1
1867,yangilarning,1
1866,biladilar,1
1865,aniq,1
1864,bor-yoʻqligini,1
1863,seksotlar,1
1862,ayblanayotganlari,1
1861,modda,1
1860,yotgani,1
1859,kimlar,1
1858,turmasida,1
1857,shaxar,1
1856,boradi,1
1855,lagerlarga,1
1854,xamma,1
1853,qolmay,1
1852,kunga,1
1851,bergani,1
1850,yuz,1
1849,voqea,1
1879,shuning,1
1881,yogʻiga,1
1918,tanib,1
1882,oʻzi,1
1914,asta,1
1913,qoʻydida,1
1912,burilar,1
1911,orkasiga,1
1910,rahmat,1
1909,uzatib,1
1908,tunuka,1
1907,oling,1
1906,mayli,1
1905,demang,1
1904,qilasiz,1
1903,bersangiz,1
1901,kolgan,1
1900,ortib,1
1899,birodar,1
1898,likillatib,1
1896,turganimda,1
1895,ketmoqchi,1
1894,barakka,1
1893,tugadi,1
1378,rostmi,1
1891,ertalabki,1
1889,boʻshab,1
1888,kishilik,1
1887,ketgandan,1
1886,xaydab,1
1885,konvoylar,1
1884,yuraverardi,1
1883,qovrilib,1
1848,qandok,1
1846,ishlaydi,1
1845,anik,1
1844,«telegrafi»,1
1805,yelkasiga,1
1803,yuribsizmi,1
1802,qarigandek,1
1801,besh-olti,1
